0,1,-46.5032
0,2,-25.9406
0,3,-27.1553
0,4,-102.97
0,5,-26.2236
0,6,-102.295
0,7,-50
0,8,-50
0,9,-26.3109
0,10,-50
0,11,-27.3552
0,12,-100.691
0,13,-50
0,14,-50
0,15,-50
0,16,-50
0,17,-50
0,18,-50
0,19,-50
0,20,-50
0,21,-50
0,22,-50
0,23,-50
0,24,-101.776
0,25,-50
0,26,-50
0,27,-26.6073
0,28,-50
0,29,-101.333
0,30,-50
0,31,-50
0,32,-50
0,33,-50
0,34,-50
0,35,-50
0,36,-50
0,37,-50
0,38,-50
0,39,-27.4512
0,40,-50
0,41,-50
0,42,-50
0,43,-50
0,44,-50
0,45,-50
0,46,-50
0,47,-27.5509
0,48,-50
0,49,-50
0,50,-102.772
0,51,-50
0,52,-102.792
0,53,-50
0,54,-101.968
0,55,-102.435
0,56,-102.128
0,57,-100.861
0,58,-50
0,59,-50
0,60,-102.977
0,61,-50
0,62,-102.951
0,63,-102.977
0,64,-100.848
0,65,-101.949
0,66,-50
0,67,-25.6629
0,68,-50
0,69,-50
0,70,-100.96
0,71,-50
0,72,-100.957
0,73,-50
0,74,-50
0,75,-100.965
0,76,-50
0,77,-50
0,78,-50
0,79,-50
0,80,-101.465
0,81,-100.987
0,82,-50
0,83,-50
0,84,-100.954
0,85,-100.471
0,86,-100.965
0,87,-26.5283
0,88,-101.254
0,89,-101.274
0,90,-50
0,91,-50
0,92,-100.479
0,93,-100.704
0,94,-27.3372
0,95,-50
0,96,-26.746
0,97,-50
0,98,-100.704
0,99,-50
0,100,-100.763
0,101,-26.4739
0,102,-100.468
0,103,-50
0,104,-50
0,105,-25.6999
0,106,-26.8399
0,107,-50
0,108,-50
0,109,-27.1838
0,110,-50
0,111,-50
0,112,-50
0,113,-50
0,114,-50
0,115,-50
0,116,-50
0,117,-50
0,118,-50
0,119,-27.1229
0,120,-50
0,121,-50
0,122,-50
0,123,-50
0,124,-50
0,125,-50
0,126,-50
0,127,-50
0,128,-50
0,129,-50
0,130,-50
0,131,-50
0,132,-50
0,133,-50
0,134,-50
0,135,-26.6273
0,136,-50
0,137,-50
0,138,-50
0,139,-50
0,140,-50
0,141,-50
0,142,-50
0,143,-100.947
0,144,-100.99
0,145,-100.966
0,146,-100.939
0,147,-50
0,148,-27.6626
1,149,100
1,150,-50
1,151,-100.832
1,152,-100.945
1,153,-50
1,154,-100.836
1,155,-27.8424
1,156,-100.428
1,157,-100.459
1,158,-100.477
1,159,-100.476
1,160,-100.383
1,161,-50
1,162,-50
1,163,-100.46
1,164,-50
1,165,-50
1,166,-50
1,167,-100.466
1,168,-100.442
2,169,100
2,170,-50
2,171,-26.6201
2,172,-50
2,173,-26.9822
2,174,-50
2,175,-100.381
2,176,-101.47
2,177,-50
2,178,-50
2,179,-50
2,180,-100.847
2,181,-50
2,182,-26.5515
2,183,-50
2,184,-100.841
2,185,-50
2,186,-100.469
2,187,-100.488
2,188,-50
2,189,-50
2,190,-50
2,191,-50
2,192,-50
2,193,-50
2,194,-50
2,195,-50
2,196,-50
2,197,-100.488
2,198,-100.338
2,199,-100.483
2,200,-50
2,201,-28.0239
2,202,-100.833
2,203,-25.6687
2,204,-50
2,205,-50
2,206,-100.445
2,207,-26.5401
2,208,-100.452
2,209,-100.432
2,210,-27.0489
2,211,-27.0419
2,212,-50
2,213,-100.475
2,214,-50
2,215,-100.441
2,216,-50
2,217,-50
2,218,-100.853
2,219,-27.2954
2,220,-38.1668
2,221,-26.0109
2,222,-100.491
