0,1,-50
0,2,-39.8636
0,3,-38.6874
0,4,-42.1971
0,5,-38.5623
0,6,-102.976
0,7,-34.7769
0,8,-44.7892
0,9,-43.361
0,10,-43.471
1,11,100
2,12,100
3,13,100
3,14,-25.9942
3,15,-101.331
3,16,-102.984
3,17,-100.83
3,18,-100.841
4,19,100
5,20,100
5,21,-26.9983
5,22,-46.1022
6,23,100
7,24,100
7,25,-100.464
8,26,100
8,27,-25.9153
9,28,100
9,29,-50
9,30,-25.9277
9,31,-100.343
9,32,-25.8351
9,33,-50
9,34,-26.0229
10,35,100
11,36,100
11,37,-100.948
12,38,100
12,39,-102.979
12,40,-50
13,41,100
14,42,100
14,43,-50
15,44,100
16,45,100
16,46,-102.642
17,47,100
18,48,100
19,49,100
19,50,-38.5948
19,51,-38.5361
19,52,-43.061
19,53,-38.4251
20,54,100
21,55,100
21,56,-50
21,57,-50
21,58,-50
22,59,100
23,60,100
24,61,100
25,62,100
25,63,-50
26,64,100
26,65,-50
27,66,100
28,67,100
29,68,100
30,69,100
31,70,100
32,71,100
33,72,100
34,73,100
35,74,100
36,75,100
37,76,100
38,77,100
38,78,-25.9621
39,79,100
40,80,100
40,81,-25.9605
41,82,100
42,83,100
43,84,100
44,85,100
45,86,100
46,87,100
46,88,-25.8768
47,89,100
48,90,100
48,91,-100.985
49,92,100
49,93,-102.979
50,94,100
51,95,100
52,96,100
52,97,-43.2423
52,98,-102.971
53,99,100
53,100,-25.9354
54,101,100
55,102,100
55,103,-26.1994
56,104,100
57,105,100
58,106,100
58,107,-100.337
59,108,100
60,109,100
61,110,100
62,111,100
63,112,100
64,113,100
65,114,100
66,115,100
67,116,100
68,117,100
68,118,-50
69,119,100
70,120,100
71,121,100
72,122,100
73,123,100
74,124,100
75,125,100
76,126,100
77,127,100
78,128,100
79,129,100
80,130,100
81,131,100
81,132,-26.2594
82,133,100
82,134,-26.2969
82,135,-101.48
83,136,100
83,137,-42.9813
83,138,-100.975
84,139,100
85,140,100
86,141,100
87,142,100
87,143,-50
88,144,100
89,145,100
89,146,-101.484
90,147,100
91,148,100
91,149,-27.0211
91,150,-26.609
92,151,100
93,152,100
93,153,-100.847
93,154,-26.1898
93,155,-50
93,156,-27.3869
94,157,100
95,158,100
95,159,-101.486
95,160,-26.1207
96,161,100
97,162,100
98,163,100
98,164,-27.315
98,165,-38.8003
99,166,100
100,167,100
101,168,100
102,169,100
103,170,100
104,171,100
105,172,100
106,173,100
107,174,100
108,175,100
109,176,100
110,177,100
111,178,100
112,179,100
113,180,100
114,181,100
115,182,100
116,183,100
117,184,100
118,185,100
119,186,100
120,187,100
121,188,100
122,189,100
123,190,100
124,191,100
125,192,100
126,193,100
127,194,100
128,195,100
129,196,100
129,197,-26.7907
130,198,100
131,199,100
132,200,100
133,201,100
134,202,100
135,203,100
136,204,100
137,205,100
138,206,100
139,207,100
139,208,-26.2043
140,209,100
141,210,100
141,211,-27.2087
141,212,-27.2564
142,213,100
143,214,100
144,215,100
145,216,100
146,217,100
147,218,100
148,219,100
149,220,100
150,221,100
150,222,-162.776
151,223,100
152,224,100
153,225,100
154,226,100
