1,1,100
1,2,-34.7751
1,3,-102.98
1,4,-38.8612
2,5,100
2,6,-102.979
2,7,-100.963
2,8,-102.977
2,9,-102.646
2,10,-100.833
2,11,-25.6369
2,12,-27.2987
3,13,100
4,14,100
5,15,100
5,16,-27.2701
6,17,100
7,18,100
7,19,-50
8,20,100
9,21,100
10,22,100
11,23,100
11,24,-38.4783
12,25,100
13,26,100
14,27,100
15,28,100
16,29,100
17,30,100
18,31,100
19,32,100
20,33,100
21,34,100
22,35,100
23,36,100
24,37,100
25,38,100
25,39,-32.6443
26,40,100
27,41,100
28,42,100
29,43,100
29,44,-26.7593
30,45,100
31,46,100
32,47,100
33,48,100
34,49,100
35,50,100
36,51,100
37,52,100
38,53,100
39,54,100
40,55,100
40,56,-32.67
41,57,100
42,58,100
43,59,100
44,60,100
45,61,100
46,62,100
46,63,-43.0309
46,64,-101.32
47,65,100
48,66,100
48,67,-27.3438
49,68,100
49,69,-27.3906
49,70,-26.8509
50,71,100
50,72,-50
50,73,-25.9792
51,74,100
52,75,100
53,76,100
54,77,100
55,78,100
55,79,-100.838
55,80,-50
55,81,-102.452
56,82,100
57,83,100
57,84,-27.079
58,85,100
58,86,-25.938
59,87,100
60,88,100
61,89,100
61,90,-25.9211
61,91,-25.9585
62,92,100
63,93,100
64,94,100
65,95,100
66,96,100
67,97,100
68,98,100
69,99,100
70,100,100
70,101,-102.764
70,102,-50
71,103,100
72,104,100
72,105,-101.953
73,106,100
73,107,-50
74,108,100
75,109,100
76,110,100
77,111,100
78,112,100
79,113,100
80,114,100
81,115,100
82,116,100
83,117,100
84,118,100
85,119,100
85,120,-50
86,121,100
87,122,100
88,123,100
88,124,-46.4739
88,125,-34.6893
88,126,-25.8698
89,127,100
90,128,100
90,129,-27.3311
91,130,100
92,131,100
93,132,100
93,133,-102.98
93,134,-101.551
94,135,100
95,136,100
96,137,100
97,138,100
98,139,100
99,140,100
100,141,100
101,142,100
101,143,-102.724
101,144,-38.6037
102,145,100
102,146,-38.4855
102,147,-46.1863
103,148,100
104,149,100
105,150,100
106,151,100
107,152,100
107,153,-32.6625
108,154,100
108,155,-38.5738
109,156,100
110,157,100
111,158,100
111,159,-38.8036
112,160,100
113,161,100
114,162,100
114,163,-38.4853
115,164,100
116,165,100
117,166,100
117,167,-46.7304
118,168,100
119,169,100
120,170,100
121,171,100
122,172,100
123,173,100
123,174,-27.3358
124,175,100
125,176,100
126,177,100
127,178,100
128,179,100
129,180,100
130,181,100
131,182,100
132,183,100
133,184,100
134,185,100
135,186,100
136,187,100
137,188,100
138,189,100
139,190,100
140,191,100
141,192,100
141,193,-50
142,194,100
143,195,100
144,196,100
145,197,100
146,198,100
147,199,100
148,200,100
149,201,100
150,202,100
150,203,-102.3
151,204,100
152,205,100
153,206,100
154,207,100
155,208,100
156,209,100
157,210,100
158,211,100
159,212,100
160,213,100
161,214,100
162,215,100
163,216,100
164,217,100
165,218,100
166,219,100
167,220,100
168,221,100
169,222,100
170,223,100
171,224,100
172,225,100
173,226,100
174,227,100
175,228,100
175,229,-27.374
176,230,100
176,231,-26.1509
177,232,100
177,233,-25.9733
177,234,-100.484
177,235,-50
177,236,-50
177,237,-50
177,238,-50
177,239,-25.9791
177,240,-50
177,241,-50
177,242,-50
178,243,100
178,244,-50
178,245,-100.823
179,246,100
180,247,100
180,248,-50
181,249,100
182,250,100
182,251,-50
183,252,100
184,253,100
185,254,100
186,255,100
187,256,100
188,257,100
188,258,-102.667
189,259,100
190,260,100
191,261,100
191,262,-102.437
191,263,-102.451
191,264,-102.646
191,265,-50
191,266,-102.972
191,267,-27.3499
191,268,-50
192,269,100
192,270,-50
192,271,-50
193,272,100
194,273,100
195,274,100
196,275,100
197,276,100
198,277,100
198,278,-50
199,279,100
200,280,100
201,281,100
202,282,100
203,283,100
204,284,100
