1,1,100
1,2,-50
1,3,-100.963
1,4,-50
2,5,100
2,6,-50
3,7,100
4,8,100
5,9,100
6,10,100
6,11,-100.483
6,12,-100.434
7,13,100
7,14,-102.666
8,15,100
9,16,100
10,17,100
11,18,100
12,19,100
12,20,-101.32
13,21,100
14,22,100
15,23,100
16,24,100
17,25,100
18,26,100
19,27,100
20,28,100
21,29,100
22,30,100
23,31,100
24,32,100
25,33,100
26,34,100
27,35,100
28,36,100
29,37,100
30,38,100
31,39,100
32,40,100
33,41,100
34,42,100
35,43,100
36,44,100
37,45,100
38,46,100
39,47,100
40,48,100
41,49,100
42,50,100
43,51,100
44,52,100
45,53,100
46,54,100
47,55,100
48,56,100
49,57,100
50,58,100
51,59,100
52,60,100
53,61,100
54,62,100
55,63,100
56,64,100
57,65,100
58,66,100
59,67,100
60,68,100
61,69,100
62,70,100
63,71,100
64,72,100
65,73,100
66,74,100
67,75,100
68,76,100
69,77,100
70,78,100
71,79,100
72,80,100
73,81,100
74,82,100
75,83,100
76,84,100
77,85,100
78,86,100
79,87,100
80,88,100
81,89,100
82,90,100
83,91,100
84,92,100
85,93,100
86,94,100
87,95,100
88,96,100
89,97,100
90,98,100
91,99,100
92,100,100
93,101,100
94,102,100
95,103,100
96,104,100
97,105,100
98,106,100
99,107,100
100,108,100
101,109,100
102,110,100
103,111,100
104,112,100
105,113,100
106,114,100
107,115,100
108,116,100
109,117,100
110,118,100
111,119,100
112,120,100
113,121,100
114,122,100
114,123,-102.449
115,124,100
116,125,100
117,126,100
118,127,100
119,128,100
120,129,100
121,130,100
122,131,100
123,132,100
124,133,100
125,134,100
126,135,100
127,136,100
128,137,100
129,138,100
130,139,100
131,140,100
132,141,100
133,142,100
134,143,100
135,144,100
136,145,100
137,146,100
138,147,100
139,148,100
140,149,100
141,150,100
142,151,100
143,152,100
144,153,100
145,154,100
146,155,100
147,156,100
148,157,100
149,158,100
150,159,100
151,160,100
152,161,100
153,162,100
154,163,100
155,164,100
156,165,100
157,166,100
158,167,100
159,168,100
160,169,100
161,170,100
162,171,100
163,172,100
164,173,100
165,174,100
166,175,100
167,176,100
168,177,100
169,178,100
170,179,100
171,180,100
172,181,100
173,182,100
174,183,100
175,184,100
176,185,100
177,186,100
178,187,100
179,188,100
180,189,100
181,190,100
182,191,100
183,192,100
184,193,100
185,194,100
186,195,100
187,196,100
188,197,100
189,198,100
190,199,100
191,200,100
192,201,100
193,202,100
194,203,100
195,204,100
196,205,100
197,206,100
198,207,100
199,208,100
200,209,100
201,210,100
202,211,100
203,212,100
204,213,100
205,214,100
206,215,100
207,216,100
208,217,100
209,218,100
210,219,100
211,220,100
212,221,100
213,222,100
214,223,100
215,224,100
216,225,100
217,226,100
218,227,100
219,228,100
220,229,100
221,230,100
222,231,100
223,232,100
224,233,100
225,234,100
226,235,100
227,236,100
228,237,100
229,238,100
230,239,100
231,240,100
232,241,100
233,242,100
234,243,100
235,244,100
236,245,100
237,246,100
238,247,100
239,248,100
240,249,100
241,250,100
242,251,100
243,252,100
244,253,100
245,254,100
246,255,100
247,256,100
248,257,100
249,258,100
250,259,100
251,260,100
252,261,100
253,262,100
254,263,100
255,264,100
256,265,100
257,266,100
258,267,100
259,268,100
260,269,100
261,270,100
262,271,100
263,272,100
264,273,100
265,274,100
266,275,100
267,276,100
268,277,100
269,278,100
270,279,100
271,280,100
272,281,100
273,282,100
274,283,100
275,284,100
276,285,100
277,286,100
278,287,100
279,288,100
280,289,100
281,290,100
282,291,100
283,292,100
284,293,100
285,294,100
286,295,100
287,296,100
288,297,100
289,298,100
290,299,100
291,300,100
292,301,100
293,302,100
294,303,100
295,304,100
296,305,100
297,306,100
298,307,100
299,308,100
