0,1,-47.8129
0,2,-42.2003
0,3,-45.2165
0,4,-43.8429
0,5,-42.672
0,6,-41.9053
0,7,-26.1557
0,8,-38.8346
0,9,-47.9427
0,10,-48.6027
0,11,-50.7406
0,12,-38.9845
0,13,-46.6948
0,14,-43.2927
0,15,-46.6866
0,16,-102.984
0,17,-46.222
0,18,-38.5245
0,19,-101.446
0,20,-102.978
0,21,-49.7754
1,22,100
1,23,-102.64
1,24,-26.2053
1,25,-50
1,26,-43.7672
1,27,-43.2773
1,28,-50.8378
1,29,-100.472
1,30,-50
1,31,-50
1,32,-100.842
1,33,-100.851
1,34,-50
1,35,-50
1,36,-50
1,37,-50
1,38,-50
2,39,100
2,40,-100.825
2,41,-26.0053
2,42,-38.8892
3,43,100
4,44,100
4,45,-25.9434
4,46,-50
4,47,-50
5,48,100
6,49,100
7,50,100
7,51,-25.8991
8,52,100
9,53,100
9,54,-100.477
10,55,100
11,56,100
12,57,100
13,58,100
13,59,-50
14,60,100
15,61,100
15,62,-25.9538
16,63,100
17,64,100
18,65,100
19,66,100
19,67,-25.9574
20,68,100
21,69,100
22,70,100
23,71,100
24,72,100
25,73,100
26,74,100
27,75,100
28,76,100
29,77,100
29,78,-25.9516
30,79,100
31,80,100
32,81,100
33,82,100
34,83,100
35,84,100
36,85,100
37,86,100
38,87,100
39,88,100
40,89,100
41,90,100
42,91,100
43,92,100
44,93,100
45,94,100
46,95,100
47,96,100
48,97,100
49,98,100
50,99,100
51,100,100
52,101,100
53,102,100
54,103,100
55,104,100
56,105,100
57,106,100
58,107,100
59,108,100
60,109,100
61,110,100
62,111,100
63,112,100
64,113,100
65,114,100
66,115,100
67,116,100
68,117,100
68,118,-26.2117
68,119,-102.986
69,120,100
70,121,100
71,122,100
72,123,100
73,124,100
74,125,100
75,126,100
76,127,100
77,128,100
78,129,100
79,130,100
80,131,100
81,132,100
82,133,100
83,134,100
83,135,-26.1207
84,136,100
85,137,100
86,138,100
87,139,100
88,140,100
89,141,100
90,142,100
91,143,100
92,144,100
93,145,100
94,146,100
95,147,100
96,148,100
97,149,100
98,150,100
99,151,100
100,152,100
100,153,-25.9573
101,154,100
102,155,100
103,156,100
104,157,100
105,158,100
106,159,100
107,160,100
108,161,100
109,162,100
110,163,100
111,164,100
112,165,100
113,166,100
114,167,100
115,168,100
116,169,100
117,170,100
118,171,100
118,172,-46.4861
119,173,100
120,174,100
121,175,100
122,176,100
123,177,100
124,178,100
125,179,100
126,180,100
127,181,100
127,182,-38.3433
128,183,100
129,184,100
130,185,100
131,186,100
132,187,100
133,188,100
133,189,-47.7942
134,190,100
135,191,100
135,192,-27.281
136,193,100
137,194,100
138,195,100
139,196,100
140,197,100
141,198,100
142,199,100
143,200,100
144,201,100
145,202,100
146,203,100
147,204,100
148,205,100
149,206,100
150,207,100
151,208,100
152,209,100
153,210,100
154,211,100
155,212,100
156,213,100
157,214,100
158,215,100
159,216,100
160,217,100
160,218,-38.672
161,219,100
162,220,100
162,221,-48.3241
163,222,100
164,223,100
165,224,100
166,225,100
167,226,100
168,227,100
168,228,-38.5295
169,229,100
170,230,100
170,231,-48.5527
171,232,100
171,233,-47.7415
172,234,100
172,235,-38.5629
172,236,-26.1747
173,237,100
174,238,100
175,239,100
175,240,-43.0636
176,241,100
177,242,100
178,243,100
179,244,100
180,245,100
181,246,100
182,247,100
183,248,100
184,249,100
185,250,100
185,251,-46.186
185,252,-45.046
186,253,100
187,254,100
188,255,100
189,256,100
190,257,100
191,258,100
192,259,100
193,260,100
194,261,100
195,262,100
195,263,-102.186
195,264,-46.123
196,265,100
197,266,100
197,267,-26.2676
198,268,100
199,269,100
200,270,100
201,271,100
202,272,100
203,273,100
204,274,100
204,275,-26.1055
205,276,100
205,277,-43.8049
206,278,100
206,279,-25.9928
207,280,100
208,281,100
209,282,100
210,283,100
211,284,100
212,285,100
213,286,100
214,287,100
215,288,100
216,289,100
217,290,100
218,291,100
219,292,100
220,293,100
221,294,100
222,295,100
223,296,100
224,297,100
225,298,100
226,299,100
227,300,100
228,301,100
229,302,100
230,303,100
231,304,100
232,305,100
233,306,100
234,307,100
235,308,100
236,309,100
237,310,100
237,311,-25.9864
238,312,100
239,313,100
240,314,100
241,315,100
242,316,100
243,317,100
244,318,100
245,319,100
245,320,-50
246,321,100
246,322,-49.5173
247,323,100
247,324,-47.4958
248,325,100
249,326,100
250,327,100
250,328,-47.514
251,329,100
252,330,100
253,331,100
254,332,100
255,333,100
256,334,100
257,335,100
258,336,100
259,337,100
260,338,100
261,339,100
262,340,100
263,341,100
264,342,100
265,343,100
266,344,100
267,345,100
267,346,-32.6861
268,347,100
269,348,100
270,349,100
271,350,100
272,351,100
273,352,100
274,353,100
275,354,100
276,355,100
277,356,100
278,357,100
279,358,100
280,359,100
280,360,-46.3492
280,361,-50
281,362,100
282,363,100
283,364,100
284,365,100
285,366,100
285,367,-38.4071
286,368,100
287,369,100
288,370,100
289,371,100
290,372,100
291,373,100
292,374,100
292,375,-28.132
293,376,100
293,377,-34.5407
294,378,100
295,379,100
296,380,100
297,381,100
298,382,100
298,383,-25.9645
299,384,100
300,385,100
301,386,100
302,387,100
303,388,100
304,389,100
305,390,100
306,391,100
307,392,100
308,393,100
309,394,100
310,395,100
310,396,-38.4659
311,397,100
312,398,100
313,399,100
314,400,100
315,401,100
316,402,100
317,403,100
318,404,100
319,405,100
320,406,100
321,407,100
322,408,100
322,409,-47.4469
323,410,100
323,411,-102.807
324,412,100
325,413,100
326,414,100
326,415,-26.253
327,416,100
328,417,100
328,418,-47.7628
329,419,100
329,420,-49.6854
329,421,-46.0316
329,422,-50
330,423,100
330,424,-50
331,425,100
332,426,100
333,427,100
333,428,-38.5
334,429,100
335,430,100
336,431,100
336,432,-50
337,433,100
338,434,100
339,435,100
339,436,-38.5248
339,437,-27.2779
339,438,-43.7993
339,439,-46.5498
340,440,100
341,441,100
341,442,-42.2626
342,443,100
343,444,100
343,445,-47.5382
343,446,-199.652
343,447,-42.3102
343,448,-50.2721
344,449,100
345,450,100
346,451,100
347,452,100
348,453,100
348,454,-45.9827
349,455,100
349,456,-26.2317
350,457,100
351,458,100
352,459,100
353,460,100
354,461,100
355,462,100
355,463,-46.2735
356,464,100
357,465,100
357,466,-46.355
357,467,-44.799
358,468,100
359,469,100
360,470,100
360,471,-43.3811
361,472,100
362,473,100
363,474,100
363,475,-46.7145
364,476,100
365,477,100
365,478,-46.7416
366,479,100
367,480,100
367,481,-46.1895
368,482,100
369,483,100
370,484,100
371,485,100
372,486,100
373,487,100
374,488,100
375,489,100
376,490,100
377,491,100
378,492,100
379,493,100
380,494,100
381,495,100
382,496,100
383,497,100
384,498,100
385,499,100
386,500,100
387,501,100
388,502,100
389,503,100
390,504,100
391,505,100
392,506,100
393,507,100
394,508,100
395,509,100
396,510,100
397,511,100
398,512,100
399,513,100
400,514,100
401,515,100
401,516,-46.3931
402,517,100
