0,1,-50
0,2,-50
1,3,100
1,4,-42.8978
1,5,-100.491
1,6,-43.8304
1,7,-39.9385
1,8,-102.947
1,9,-102.974
2,10,100
2,11,-25.8103
2,12,-38.8374
2,13,-43.0082
2,14,-50
2,15,-42.9302
2,16,-50
2,17,-102.768
2,18,-25.9683
2,19,-38.6556
2,20,-25.9296
3,21,100
4,22,100
4,23,-38.8339
5,24,100
6,25,100
6,26,-38.7879
6,27,-38.7448
6,28,-41.9518
7,29,100
8,30,100
9,31,100
10,32,100
10,33,-43.3553
10,34,-26.5144
10,35,-27.158
10,36,-34.7989
10,37,-26.6064
10,38,-26.6004
10,39,-38.8282
10,40,-42.2462
10,41,-26.6157
10,42,-42.653
10,43,-39.0173
10,44,-26.5938
10,45,-43.336
10,46,-26.5081
11,47,100
11,48,-49.6253
11,49,-43.8436
11,50,-43.5285
12,51,100
12,52,-34.6833
13,53,100
14,54,100
15,55,100
16,56,100
16,57,-50
17,58,100
18,59,100
19,60,100
19,61,-100.443
20,62,100
21,63,100
22,64,100
23,65,100
23,66,-26.0304
24,67,100
24,68,-100.83
24,69,-25.9529
24,70,-25.8879
25,71,100
26,72,100
26,73,-27.153
26,74,-100.82
27,75,100
28,76,100
29,77,100
30,78,100
31,79,100
32,80,100
33,81,100
34,82,100
34,83,-25.8224
34,84,-26.2087
35,85,100
35,86,-25.7951
35,87,-100.453
35,88,-25.9729
35,89,-42.8721
36,90,100
37,91,100
37,92,-25.8107
38,93,100
39,94,100
40,95,100
41,96,100
41,97,-42.8752
42,98,100
43,99,100
43,100,-27.3829
44,101,100
45,102,100
46,103,100
47,104,100
47,105,-50
48,106,100
48,107,-27.1911
49,108,100
50,109,100
51,110,100
52,111,100
52,112,-38.744
52,113,-38.3676
53,114,100
54,115,100
55,116,100
56,117,100
57,118,100
58,119,100
59,120,100
59,121,-50
60,122,100
61,123,100
62,124,100
63,125,100
63,126,-50
64,127,100
64,128,-50
65,129,100
65,130,-50
66,131,100
66,132,-26.5529
66,133,-26.1982
67,134,100
67,135,-26.0958
68,136,100
69,137,100
70,138,100
70,139,-27.0842
70,140,-100.438
70,141,-27.3402
71,142,100
72,143,100
73,144,100
73,145,-26.2383
74,146,100
74,147,-26.2174
75,148,100
75,149,-26.1861
76,150,100
77,151,100
78,152,100
78,153,-50
79,154,100
80,155,100
81,156,100
82,157,100
82,158,-27.2517
82,159,-27.1763
83,160,100
84,161,100
85,162,100
86,163,100
86,164,-26.2143
87,165,100
88,166,100
89,167,100
90,168,100
91,169,100
92,170,100
93,171,100
94,172,100
95,173,100
96,174,100
97,175,100
98,176,100
98,177,-25.9356
99,178,100
100,179,100
100,180,-25.9576
100,181,-26.0146
101,182,100
102,183,100
102,184,-26.2144
103,185,100
104,186,100
104,187,-26.1881
105,188,100
105,189,-26.2367
105,190,-50
105,191,-26.6319
106,192,100
107,193,100
108,194,100
108,195,-50
109,196,100
109,197,-26.1877
110,198,100
111,199,100
112,200,100
113,201,100
114,202,100
115,203,100
116,204,100
117,205,100
118,206,100
119,207,100
120,208,100
121,209,100
122,210,100
123,211,100
124,212,100
125,213,100
126,214,100
126,215,-42.9672
126,216,-26.1952
127,217,100
128,218,100
129,219,100
130,220,100
131,221,100
132,222,100
133,223,100
134,224,100
135,225,100
136,226,100
137,227,100
137,228,-42.6734
138,229,100
139,230,100
139,231,-46.2693
139,232,-46.1588
140,233,100
141,234,100
142,235,100
143,236,100
143,237,-46.1955
144,238,100
144,239,-47.8452
144,240,-34.7909
145,241,100
146,242,100
146,243,-27.2939
146,244,-42.853
147,245,100
148,246,100
149,247,100
150,248,100
151,249,100
152,250,100
152,251,-38.5933
152,252,-47.8605
152,253,-38.8549
152,254,-50
152,255,-26.1779
152,256,-39.932
153,257,100
154,258,100
154,259,-50
155,260,100
156,261,100
157,262,100
157,263,-26.161
157,264,-25.6474
158,265,100
158,266,-26.2493
158,267,-26.4913
158,268,-26.286
159,269,100
159,270,-26.2546
160,271,100
160,272,-26.2795
161,273,100
161,274,-26.2498
161,275,-100.956
161,276,-100.34
162,277,100
163,278,100
163,279,-26.2646
164,280,100
164,281,-26.2327
165,282,100
165,283,-26.0373
166,284,100
167,285,100
168,286,100
169,287,100
170,288,100
171,289,100
171,290,-50
172,291,100
172,292,-50
173,293,100
173,294,-50
174,295,100
175,296,100
176,297,100
177,298,100
178,299,100
179,300,100
180,301,100
181,302,100
182,303,100
183,304,100
184,305,100
185,306,100
186,307,100
187,308,100
188,309,100
189,310,100
190,311,100
190,312,-46.3042
191,313,100
192,314,100
193,315,100
194,316,100
195,317,100
196,318,100
196,319,-27.3774
197,320,100
198,321,100
199,322,100
200,323,100
201,324,100
201,325,-27.3499
202,326,100
203,327,100
204,328,100
205,329,100
206,330,100
207,331,100
207,332,-50
208,333,100
208,334,-50
209,335,100
210,336,100
210,337,-50
211,338,100
211,339,-26.2284
212,340,100
213,341,100
214,342,100
214,343,-50
215,344,100
216,345,100
217,346,100
217,347,-50
217,348,-50
217,349,-101.32
218,350,100
218,351,-34.8694
219,352,100
220,353,100
220,354,-38.5638
221,355,100
221,356,-50
222,357,100
223,358,100
224,359,100
225,360,100
226,361,100
226,362,-43.4175
226,363,-34.6648
226,364,-42.7786
227,365,100
227,366,-101.249
228,367,100
229,368,100
229,369,-25.913
230,370,100
231,371,100
231,372,-25.9855
232,373,100
233,374,100
234,375,100
235,376,100
236,377,100
236,378,-32.6424
237,379,100
238,380,100
238,381,-25.912
239,382,100
240,383,100
240,384,-42.9661
240,385,-34.7873
240,386,-38.342
241,387,100
242,388,100
243,389,100
244,390,100
245,391,100
246,392,100
247,393,100
248,394,100
249,395,100
250,396,100
251,397,100
252,398,100
253,399,100
254,400,100
254,401,-34.6582
254,402,-38.3967
254,403,-50
255,404,100
256,405,100
257,406,100
258,407,100
258,408,-48.2446
258,409,-27.2527
259,410,100
259,411,-25.5905
259,412,-26.2155
260,413,100
261,414,100
262,415,100
263,416,100
264,417,100
265,418,100
266,419,100
267,420,100
268,421,100
268,422,-27.105
268,423,-27.0026
268,424,-50
269,425,100
270,426,100
271,427,100
272,428,100
273,429,100
274,430,100
274,431,-100.835
275,432,100
275,433,-25.9592
275,434,-46.1229
276,435,100
277,436,100
278,437,100
278,438,-25.9184
278,439,-25.9525
279,440,100
280,441,100
281,442,100
281,443,-50
281,444,-50
281,445,-42.9287
282,446,100
283,447,100
284,448,100
285,449,100
286,450,100
287,451,100
288,452,100
289,453,100
290,454,100
291,455,100
292,456,100
293,457,100
294,458,100
295,459,100
296,460,100
297,461,100
298,462,100
298,463,-26.2506
298,464,-49.0875
299,465,100
300,466,100
300,467,-27.3345
301,468,100
302,469,100
303,470,100
304,471,100
304,472,-26.3024
305,473,100
306,474,100
307,475,100
308,476,100
309,477,100
310,478,100
311,479,100
311,480,-46.3089
312,481,100
313,482,100
314,483,100
315,484,100
316,485,100
317,486,100
318,487,100
319,488,100
320,489,100
320,490,-50
321,491,100
322,492,100
323,493,100
324,494,100
325,495,100
326,496,100
327,497,100
328,498,100
329,499,100
330,500,100
331,501,100
331,502,-26.2274
332,503,100
333,504,100
334,505,100
335,506,100
335,507,-50
336,508,100
337,509,100
338,510,100
339,511,100
339,512,-101.338
340,513,100
341,514,100
342,515,100
342,516,-50
343,517,100
344,518,100
345,519,100
346,520,100
347,521,100
